address,lat,lon
", Colchagua Costa, Chile",-34.5486349,-71.4016872
", Leyda Valley, Chile",-33.61077240000001,-71.4572075
", Elqui Valley, Chile",-29.8294614,-70.81199529999999
", Peumo, Chile",-34.3921609,-71.1667306
", Lontué Valley, Chile",-35.0567954,-71.26886019999999
", Puente Alto, Chile",-33.6186082,-70.5906057
", San Antonio, Chile",-33.5922807,-71.6055123
", Limarí Valley, Chile",-30.6285679,-71.2797645
", Bío Bío Valley, Chile",-37.4464428,-72.1416132
", Santa Cruz, Chile",-34.6324213,-71.3592116
", Marchigue, Chile",-34.3961235,-71.6200289
", Cauquenes Valley, Chile",-35.9676285,-72.32223309999999
", Apalta, Chile",-34.6366856,-71.3501573
", Choapa Valley, Chile",-31.7290678,-71.2053482
", Aconcagua Costa, Chile",-32.916336,-71.356269
", Sagrada Familia, Chile",-34.9995593,-71.3811573
", Lolol Valley, Chile",-34.728699,-71.6452075
", San Clemente, Chile",-35.5362386,-71.4872994
", Buin, Chile",-33.7313897,-70.742431
", Maipo Valley-Colchagua Valley, Chile",-34.5486349,-71.4016872
", Leyda Valley-Maipo Valley, Chile",-33.61077240000001,-71.4572075
", Itata Valley, Chile",-36.435272,-72.61511689999999
", Molina, Chile",-35.1164987,-71.2829759
", Curicó and Leyda Valleys, Chile",-33.61077240000001,-71.4572075
", Casablanca-Curicó Valley, Chile",-35.0723787,-71.25637189999999
", Coelemu, Chile",-36.4890584,-72.7036084
", Rio Claro, Chile",-35.2808267,-71.25995069999999
", Pirque, Chile",-33.6874736,-70.5883812
", Requinoa, Chile",-34.2866812,-70.8211772
"Cafayate, , Other, Argentina",-26.0730798,-65.976052
"Mendoza, , Mendoza Province, Argentina",-32.8894587,-68.8458386
"Salta, , Other, Argentina",-24.7821269,-65.4231976
"Luján de Cuyo, , Mendoza Province, Argentina",-32.9934519,-68.8869352
"Tupungato, , Mendoza Province, Argentina",-33.3728036,-69.1475583
"Valle de Uco, , Mendoza Province, Argentina",-34.5869034,-68.14314139999999
"Calchaquí Valley, , Other, Argentina",-26.0076442,-66.0331807
"Vista Flores, , Mendoza Province, Argentina",-33.6509809,-69.1558647
"San Juan, , Other, Argentina",-30.8724587,-68.52471489999999
"Maipú, , Mendoza Province, Argentina",-32.9584934,-68.7895478
"Patagonia, , Other, Argentina",-41.8101472,-68.9062689
"Uco Valley, , Mendoza Province, Argentina",-34.5869034,-68.14314139999999
"Perdriel, , Mendoza Province, Argentina",-33.0764292,-68.8868944
"Alto Valle del Río Negro, , Other, Argentina",-38.416097,-63.61667199999999
"Agrelo, , Mendoza Province, Argentina",-33.1194013,-68.8868944
"Neuquén, , Other, Argentina",-38.9516784,-68.0591888
"La Rioja, , Other, Argentina",-29.4134538,-66.8564579
"La Consulta, , Mendoza Province, Argentina",-33.7339291,-69.1199066
"Argentina, , Other, Argentina",-38.416097,-63.61667199999999
", Mendoza Province, Argentina",-34.5869034,-68.14314139999999
"Tulum Valley, , Other, Argentina",-38.416097,-63.61667199999999
"Buenos Aires, , Other, Argentina",-34.6036844,-58.3815591
"Jujuy, , Other, Argentina",-24.1857864,-65.2994767
"Río Negro Valley, , Other, Argentina",-40.7344343,-66.6176455
"Pedernal Valley, , Other, Argentina",-31.9958958,-68.764945
"San Carlos, , Mendoza Province, Argentina",-33.7721259,-69.0404345
"Zonda Valley, , Other, Argentina",-38.416097,-63.61667199999999
"Famatina Valley, , Other, Argentina",-28.9255089,-67.52026049999999
"Medrano, , Mendoza Province, Argentina",-33.1775166,-68.6113055
"Altos de Mendoza, , Mendoza Province, Argentina",-32.8886466,-68.8334806
", Burgenland, Austria",47.15371649999999,16.2688797
", Leithaberg, Austria",47.516231,14.550072
", Kremstal, Austria",47.9162821,14.1078494
", Weinviertel, Austria",47.516231,14.550072
", Niederösterreich, Austria",48.10807699999999,15.8049558
", Wagram, Austria",48.299052,16.5640125
", Österreichischer Sekt, Austria",48.198982,16.3787715
", Kamptal, Austria",48.51027917616121,15.4535824483288
", Steiermark, Austria",47.3593442,14.4699827
", Südsteiermark, Austria",46.7754628,15.5480547
", Südoststeiermark, Austria",46.8885229,15.8936247
", Wiener Gemischter Satz, Austria",48.2081664,16.3718643
", Wachau, Austria",48.3896089,15.4748897
", Traisental, Austria",48.12709722853729,15.67228694710835
", Thermenregion, Austria",47.516231,14.550072
", Carnuntum, Austria",48.1129002,16.8650784
", Weinland Österreich, Austria",47.516231,14.550072
", Wagram-Donauland, Austria",48.4333333,15.8
", Vienna, Austria",48.2081664,16.3718643
", Neusiedlersee, Austria",47.8650427,16.7775594
", Mittelburgenland, Austria",47.49497,16.50879
", Eisenberg, Austria",47.18035,16.4251
", Austria, Austria",47.516231,14.550072
", Südburgenland, Austria",47.1878672,16.2040344
", Österreichischer Perlwein, Austria",47.516231,14.550072
"McLaren Vale, , South Australia, Australia",-35.2192433,138.5448927
"Padthaway, , South Australia, Australia",-36.5973422,140.4909548
"South Australia, , South Australia, Australia",-30.0002315,136.2091547
"Adelaide Hills, , South Australia, Australia",-34.9062557,138.8397403
"Barossa Valley, , South Australia, Australia",-34.6182425,138.9001364
"Rutherglen, , Victoria, Australia",-36.0554647,146.4626678
"Heathcote, , Victoria, Australia",-36.9147151,144.7006992
"Clare Valley, , South Australia, Australia",-33.8335699,138.61
"Yarra Valley, , Victoria, Australia",-36.9847807,143.3906074
"Great Southern, , Western Australia, Australia",-32.98784,117.2016822
"South Eastern Australia, , Australia Other, Australia",-27.6728168,148.3716902
"Barossa, , South Australia, Australia",-34.603962,139.0009403
"Coonawarra, , South Australia, Australia",-37.2916268,140.8336276
"Goulburn Valley, , Victoria, Australia",-36.3828492,145.398889
"Margaret River, , Western Australia, Australia",-33.9535468,115.0629667
"Frankland River, , Western Australia, Australia",-34.3627308,117.0827827
"Geographe, , Western Australia, Australia",-33.641728,115.3784708
"Western Australia, , Western Australia, Australia",-27.6728168,121.6283098
"Tasmania, , Tasmania, Australia",-42.0409059,146.8087322
"Eden Valley, , South Australia, Australia",-34.64221550000001,139.098057
"Adelaide, , South Australia, Australia",-34.9284989,138.6007456
"Clarendon, , South Australia, Australia",-35.1097184,138.6298831
"Hunter Valley, , New South Wales, Australia",-32.1932173,151.700565
"Victoria, , Victoria, Australia",-36.9847807,143.3906074
"Central Ranges, , Australia Other, Australia",-25.274398,133.775136
"Central Victoria, , Victoria, Australia",-36.9847807,143.3906074
"Southern Flinders Ranges, , South Australia, Australia",-31.5469667,138.3927818
"Langhorne Creek, , South Australia, Australia",-35.2962102,139.0370026
"Limestone Coast, , South Australia, Australia",-36.7235617,140.3481835
"Nagambie Lakes, , Victoria, Australia",-36.7842847,145.1417222
"Wrattonbully, , South Australia, Australia",-37.1686998,140.9444097
"McLaren Vale-Adelaide Hills, , South Australia, Australia",-35.219029,138.5436573
"Australia, , Australia Other, Australia",-25.274398,133.775136
"Lenswood, , South Australia, Australia",-34.9177954,138.8327286
"Pyrenees, , Victoria, Australia",-37.3879637,143.4770359
"Mornington Peninsula, , Victoria, Australia",-38.2854053,145.093449
"Mudgee, , New South Wales, Australia",-32.5992508,149.5871313
"Riverina, , New South Wales, Australia",-35.7385623,146.0544059
"Mount Barker, , Western Australia, Australia",-34.6253079,117.6615969
"Bendigo, , Victoria, Australia",-36.75961960000001,144.2785764
"Grampians, , Victoria, Australia",-37.35355140000001,142.3312968
"Currency Creek, , South Australia, Australia",-35.4530172,138.7621906
"Piccadilly Valley, , South Australia, Australia",-34.9749399,138.72829
"Swan Hill, , Victoria, Australia",-35.3402728,143.5441334
"Orange, , New South Wales, Australia",-33.2815802,149.0862242
"Adelaide Plains, , South Australia, Australia",-34.4471534,138.4387577
"Pemberton, , Western Australia, Australia",-34.4455602,116.0332544
"Western Plains, , New South Wales, Australia",-31.2532183,146.921099
"Kangaroo Island, , South Australia, Australia",-35.7752426,137.2142417
"McLaren Vale-Langhorne Creek, , South Australia, Australia",-35.2962102,139.0370026
"Hilltops, , New South Wales, Australia",-34.3543187,150.494215
"Currency Creek-McLaren Vale, , South Australia, Australia",-35.4530172,138.7621906
"Gippsland, , Victoria, Australia",-37.5831982,147.4627259
"King Valley, , Victoria, Australia",-36.6903925,146.4203527
"Gundagai, , New South Wales, Australia",-35.060838,148.1018203
"McLaren Vale-Padthaway, , South Australia, Australia",-36.5973422,140.4909548
"Southern Fleurieu, , South Australia, Australia",-35.5,138.5
"New South Wales, , New South Wales, Australia",-31.2532183,146.921099
"Henty, , South Australia, Australia",-30.0002315,136.2091547
"Strathbogie Ranges, , Victoria, Australia",-36.9,145.75
"Clare Valley-Eden Valley, , South Australia, Australia",-34.64221550000001,139.098057
"Australia-New Zealand, , Australia Other, Australia",-25.274398,133.775136
"Fleurieu Peninsula, , South Australia, Australia",-35.5,138.5
", South Australia, Australia",-30.0002315,136.2091547
"Langhorne Creek-Limestone Coast, , South Australia, Australia",-36.7235617,140.3481835
", Rheinhessen, Germany",51.165691,10.451526
", Mosel, Germany",49.11696795840684,6.739917320227059
", Rheingau, Germany",50.1402994,8.0695976
", Franken, Germany",50.08972310000001,11.9190005
", Ahr, Germany",50.45972044378019,6.965758824165669
", Pfalz, Germany",49.48221160000001,7.860948100000001
", Württemberg, Germany",48.6616037,9.3501336
", Nahe, Germany",53.7936388,10.1356739
", Baden, Germany",48.6616037,9.3501336
", Mosel-Saar-Ruwer, Germany",49.18803353700606,6.840804238175932
", Germany, Germany",51.165691,10.451526
", Mittelrhein, Germany",51.165691,10.451526
", Landwein Rhein, Germany",49.34644995551169,7.879394966755541
", Marlborough, New Zealand",-41.5916883,173.7624053
", Hawke's Bay, New Zealand",-39.6016597,176.5804473
", Awatere Valley, New Zealand",-42.0850751,173.2612762
", Canterbury, New Zealand",-43.7542275,171.1637245
", Wairau Valley, New Zealand",-41.5653356,173.5285568
", South Island, New Zealand",-45.15267069999999,169.8926333
", Central Otago, New Zealand",-44.9566315,169.3988451
", Martinborough, New Zealand",-41.2185335,175.459548
", Waipara, New Zealand",-43.0551367,172.7590715
", Nelson, New Zealand",-41.2985321,173.2443635
", New Zealand, New Zealand",-40.900557,174.885971
", Kumeu, New Zealand",-36.77668980000001,174.5571044
", Gisborne, New Zealand",-38.6640913,178.0227931
", East Coast, New Zealand",-40.900557,174.885971
", Waiheke Island, New Zealand",-36.8000487,175.1009721
", Wairarapa, New Zealand",-40.4062118,176.0937312
", Waipara Valley, New Zealand",-43.0551367,172.7590715
", Gladstone, New Zealand",-41.0778061,175.6558115
", Stellenbosch, South Africa",-33.9318749,18.8621071
", Simonsberg-Stellenbosch, South Africa",-33.931612,18.870009
", Western Cape, South Africa",-33.2277918,21.8568586
", Coastal Region, South Africa",-30.559482,22.937506
", Darling, South Africa",-33.3761553,18.3810325
", Robertson, South Africa",-33.8146946,19.897881
", Swartland, South Africa",-33.3306832,18.7125791
", Paarl, South Africa",-33.7342304,18.9621091
", Walker Bay, South Africa",-34.49686519999999,19.3336242
", Constantia, South Africa",-34.0257608,18.4230789
", South Africa, South Africa",-30.559482,22.937506
", Simonsberg-Paarl, South Africa",-33.6481555,18.9979385
", Overberg, South Africa",-34.3577144,18.8935831
", Elgin, South Africa",-34.1564767,19.0151567
", Olifants River, South Africa",-24.35589998723363,30.6482544436039
", Groenekloof, South Africa",-25.7740895,28.2204987
", Wellington, South Africa",-33.6458302,18.9871718
", Durbanville, South Africa",-33.8275335,18.6526846
", Breedekloof, South Africa",-30.559482,22.937506
", Franschhoek, South Africa",-33.9142049,19.1226203
", Cederberg, South Africa",-32.5891202,19.0118251
", Philadelphia, South Africa",-33.667788,18.5812421
", Jonkershoek Valley, South Africa",-33.9508333,18.9477778
", Eilandia, South Africa",-33.7756919,19.6755087
", Tulbagh, South Africa",-33.2827827,19.1390309
", Northern Cape, South Africa",-29.0466808,21.8568586
", Breede River Valley, South Africa",-33.7500045,19.5004613
", Hemel en Aarde, South Africa",-34.4116592,19.2065868
", Elim, South Africa",-34.583333,19.75
", Vlootenburg, South Africa",-33.9586148,18.7979659
", Polkadraai Hills, South Africa",-33.9608212,18.7579777
", Bot River, South Africa",-34.2254252,19.1969241
", Paardeberg, South Africa",-33.6011111,18.8125
", Helderberg, South Africa",-34.1298863,18.9064427
", Cape Peninsula, South Africa",-34.2500139,18.4157357
", Malgas, South Africa",-34.3160105,20.5806916
", Devon Valley, South Africa",-33.9232771,18.8188387
", Cape Agulhas, South Africa",-34.8243876,20.01162
", Judean Hills, Israel",31.046051,34.851612
", Galilee, Israel",32.8244321,35.5879975
", Dan, Israel",33.239637,35.653953
", Upper Galilee, Israel",33.1639839,35.6314191
", Ella Valley, Israel",31.6806252,34.9891247
", Shomron, Israel",32.422877,35.3027226
", Negev Hills, Israel",30.7140861,34.8757476
", Samson, Israel",31.046051,34.851612
", Galil, Israel",31.046051,34.851612
", Israel, Israel",31.046051,34.851612
", Haut-Judeé, Israel",31.046051,34.851612
", Golan Heights, Israel",33.01558540000001,35.784354
", Jerusalem Hills, Israel",31.768319,35.21371
", Santorini, Greece",36.3931562,25.4615092
", Crete, Greece",35.240117,24.8092691
", Corinth, Greece",37.9386365,22.9322383
", Halkidiki, Greece",40.3694997,23.287085
", Nemea, Greece",37.82133,22.660998
", Peloponnese, Greece",37.349722,22.352222
", Pangeon, Greece",40.9166667,24.0833333
", Drama, Greece",41.1502273,24.1469489
", Mantinia, Greece",37.616667,22.383333
", Chalkidiki, Greece",40.3694997,23.287085
", Pageon, Greece",39.074208,21.824312
", Naoussa, Greece",37.1235743,25.238722
", Samos, Greece",37.7547857,26.9777701
", Patras, Greece",38.2466395,21.734574
", Korinthia, Greece",37.9386365,22.9322383
", Greece, Greece",39.074208,21.824312
", Mavrodaphne of Patras, Greece",38.2466395,21.734574
", Attica, Greece",38.0457568,23.8584737
", Atalanti Valley, Greece",38.6528663,22.998361
", Thraki, Greece",41.1295126,24.8877191
", Monemvasia, Greece",36.6876016,23.056032
", Sithonia, Greece",40.1497288,23.7897889
", Agioritikos, Greece",39.074208,21.824312
", Beotia, Greece",38.3663664,23.0965064
", Retsina, Greece",39.074208,21.824312
", Amindeo, Greece",40.6905178,21.6797432
", Cephalonia, Greece",38.1753675,20.5692179
", Cyclades, Greece",37.10441295,25.0092574
", Epanomi, Greece",40.4289764,22.9304174
", Florina, Greece",40.78452619999999,21.4131222
", Achaia, Greece",38.1158729,21.9522491
", Amyndeon, Greece",40.6905178,21.6797432
", Central Greece, Greece",38.6043984,22.7152131
", Mavrodaphne de Cephalonie, Greece",38.1753675,20.5692179
", Messinia, Greece",37.1424653,21.9522491
", Lakonia, Greece",37.0299087,22.5245093
", Markopoulo, Greece",37.8833564,23.9333037
", Corinthia, Greece",37.9386365,22.9322383
", Sterea Ellada, Greece",38.6043984,22.7152131
", Muscat of Patras, Greece",38.2466395,21.734574
", Imathia, Greece",40.60600669999999,22.1430215
", Macedonia, Greece",40.8176812,22.8527142
", Muscat of Kefallonian, Greece",38.1753675,20.5692179
", Thessalikos, Greece",39.074208,21.824312
", Limnos, Greece",39.9198413,25.141484
", Ismarikos, Greece",39.074208,21.824312
", Arcadia, Greece",37.5557825,22.3337769
", Letrinon, Greece",37.6720919,21.4378157
", Lesbos, Greece",39.2645095,26.2777073
", Rapsani, Greece",39.9019286,22.5478028
"Niagara-On-The-Lake, , Ontario, Canada",43.2549988,-79.0772616
"Niagara Peninsula, , Ontario, Canada",51.253775,-85.3232139
"Okanagan Valley, , British Columbia, Canada",53.7266683,-127.6476206
"Niagara Escarpment, , Ontario, Canada",51.253775,-85.3232139
"Beamsville Bench, , Ontario, Canada",43.1570948,-79.47601329999999
"Lake Erie North Shore, , Ontario, Canada",46.2137666,-82.538254
"Short Hills Bench, , Ontario, Canada",51.253775,-85.3232139
"Similkameen Valley, , British Columbia, Canada",49.18394516381451,-120.1272107291196
"Canada, , Canada Other, Canada",56.130366,-106.346771
"British Columbia, , British Columbia, Canada",53.7266683,-127.6476206
"St. David's Bench, , Ontario, Canada",43.16032389999999,-79.10404319999999
